Date,Symbol,High,Low,Open,Close,Volume
2022-04-29,SPY,425.8699951171875,411.2099914550781,423.5899963378906,412.0,145491100.0
2022-05-02,SPY,415.9200134277344,405.0199890136719,412.07000732421875,414.4800109863281,158312500.0
2022-05-03,SPY,418.92999267578125,413.3599853515625,415.010009765625,416.3800048828125,100028200.0
2022-05-04,SPY,429.6600036621094,413.7099914550781,417.0799865722656,429.05999755859375,144247900.0
2022-05-05,SPY,425.0,409.44000244140625,424.54998779296875,413.80999755859375,172929100.0
2022-05-06,SPY,414.79998779296875,405.7300109863281,411.1000061035156,411.3399963378906,151770800.0
2022-05-09,SPY,406.4100036621094,396.5,405.1000061035156,398.1700134277344,155586100.0
2022-05-10,SPY,406.0799865722656,394.82000732421875,404.489990234375,399.0899963378906,132497200.0
2022-05-11,SPY,404.0400085449219,391.9599914550781,398.07000732421875,392.75,142361000.0
2022-05-12,SPY,395.79998779296875,385.1499938964844,389.3699951171875,392.3399963378906,125090800.0
2022-05-13,SPY,403.17999267578125,395.6099853515625,396.7099914550781,401.7200012207031,104174400.0
2022-05-16,SPY,403.9700012207031,397.6000061035156,399.9800109863281,400.0899963378906,78622400.0
2022-05-17,SPY,408.57000732421875,402.5799865722656,406.5299987792969,408.32000732421875,83029700.0
2022-05-18,SPY,403.79998779296875,390.54998779296875,403.5,391.8599853515625,117674500.0
2022-05-19,SPY,394.1400146484375,387.1099853515625,388.6199951171875,389.4599914550781,98510700.0
2022-05-20,SPY,397.0299987792969,380.5400085449219,393.25,389.6300048828125,131432200.0
2022-05-23,SPY,397.7300109863281,390.3800048828125,392.8299865722656,396.9200134277344,76414900.0
2022-05-24,SPY,395.1499938964844,386.9599914550781,392.55999755859375,393.8900146484375,91448800.0
2022-05-25,SPY,399.45001220703125,391.8900146484375,392.30999755859375,397.3699951171875,91472900.0
2022-05-26,SPY,407.0400085449219,398.45001220703125,398.6700134277344,405.30999755859375,82168300.0
2022-05-27,SPY,415.3800048828125,407.70001220703125,407.9100036621094,415.260009765625,84768700.0
2022-05-31,SPY,416.4599914550781,410.0299987792969,413.54998779296875,412.92999267578125,95937000.0
2022-06-01,SPY,416.239990234375,406.92999267578125,415.1700134277344,409.5899963378906,86585800.0
2022-06-02,SPY,417.44000244140625,407.0400085449219,409.4200134277344,417.3900146484375,79609600.0
2022-06-03,SPY,414.0400085449219,409.510009765625,412.3999938964844,410.5400085449219,71874300.0
2022-06-06,SPY,416.6099853515625,410.54998779296875,414.7799987792969,411.7900085449219,57508900.0
2022-06-07,SPY,416.2200012207031,407.6099853515625,408.1000061035156,415.739990234375,59272400.0
2022-06-08,SPY,415.82000732421875,410.3800048828125,413.92999267578125,411.2200012207031,64350000.0
2022-06-09,SPY,411.739990234375,401.44000244140625,409.3399963378906,401.44000244140625,86289800.0
2022-06-10,SPY,395.7799987792969,389.75,394.8800048828125,389.79998779296875,132893900.0
2022-06-13,SPY,381.80999755859375,373.29998779296875,379.8500061035156,375.0,170004900.0
2022-06-14,SPY,377.94000244140625,370.5899963378906,376.8500061035156,373.8699951171875,104011800.0
2022-06-15,SPY,383.8999938964844,372.1199951171875,377.3599853515625,379.20001220703125,125666800.0
2022-06-16,SPY,370.94000244140625,364.0799865722656,370.510009765625,366.6499938964844,134473300.0
2022-06-17,SPY,369.3800048828125,362.1700134277344,365.510009765625,365.8599853515625,111113900.0
2022-06-21,SPY,376.5299987792969,371.80999755859375,371.8900146484375,375.07000732421875,76811900.0
2022-06-22,SPY,378.7200012207031,370.17999267578125,370.6199951171875,374.3900146484375,90059400.0
2022-06-23,SPY,378.8299865722656,372.8900146484375,376.6400146484375,378.05999755859375,79292100.0
2022-06-24,SPY,390.0899963378906,381.3699951171875,381.3999938964844,390.0799865722656,98050300.0
2022-06-27,SPY,391.3599853515625,387.44000244140625,391.04998779296875,388.5899963378906,66009600.0
2022-06-28,SPY,393.1600036621094,380.5299987792969,390.2300109863281,380.6499938964844,86548900.0
2022-06-29,SPY,382.2699890136719,378.4200134277344,381.2300109863281,380.3399963378906,65676000.0
2022-06-30,SPY,380.6600036621094,372.55999755859375,376.239990234375,377.25,112508300.0
2022-07-01,SPY,381.70001220703125,373.79998779296875,376.55999755859375,381.239990234375,74839700.0
2022-07-05,SPY,381.9800109863281,372.8999938964844,375.8800048828125,381.9599914550781,81438000.0
2022-07-06,SPY,385.8699951171875,379.6000061035156,382.1099853515625,383.25,70426200.0
2022-07-07,SPY,389.8299865722656,383.2699890136719,385.1199951171875,388.989990234375,64525900.0
2022-07-08,SPY,390.6400146484375,385.6600036621094,387.2699890136719,388.6700134277344,72397800.0
2022-07-11,SPY,386.8699951171875,383.5,385.8500061035156,384.2300109863281,58366900.0
2022-07-12,SPY,386.1600036621094,378.989990234375,383.6499938964844,380.8299865722656,62219200.0
2022-07-13,SPY,381.9200134277344,374.6600036621094,375.1000061035156,378.8299865722656,84224600.0
2022-07-14,SPY,379.04998779296875,371.0400085449219,373.6099853515625,377.9100036621094,89704800.0
2022-07-15,SPY,385.25,380.5400085449219,382.54998779296875,385.1300048828125,79060400.0
2022-07-18,SPY,389.0899963378906,380.6600036621094,388.3800048828125,381.95001220703125,63203600.0
2022-07-19,SPY,392.8699951171875,385.3900146484375,386.0799865722656,392.2699890136719,78506000.0
2022-07-20,SPY,396.260009765625,391.0299987792969,392.4700012207031,394.7699890136719,71843800.0
2022-07-21,SPY,398.8399963378906,391.6300048828125,394.1600036621094,398.7900085449219,64903900.0
2022-07-22,SPY,400.17999267578125,392.75,398.9200134277344,395.0899963378906,72197300.0
2022-07-25,SPY,396.4700012207031,393.2099914550781,395.75,395.57000732421875,53631500.0
2022-07-26,SPY,394.05999755859375,389.95001220703125,393.8399963378906,390.8900146484375,52946400.0
2022-07-27,SPY,402.8800048828125,394.04998779296875,394.3599853515625,401.0400085449219,82342100.0
2022-07-28,SPY,406.79998779296875,398.1499938964844,401.8900146484375,406.07000732421875,73966600.0
2022-07-29,SPY,413.0299987792969,406.7699890136719,407.5799865722656,411.989990234375,87003700.0
2022-08-01,SPY,413.4100036621094,408.3999938964844,409.1499938964844,410.7699890136719,69997500.0
2022-08-02,SPY,413.0,406.82000732421875,409.1199951171875,408.05999755859375,63435400.0
2022-08-03,SPY,415.67999267578125,410.0,410.29998779296875,414.45001220703125,67820600.0
2022-08-04,SPY,415.0899963378906,412.44000244140625,414.3699951171875,414.1700134277344,45656600.0
2022-08-05,SPY,414.1499938964844,409.6000061035156,409.6600036621094,413.4700012207031,56814900.0
2022-08-08,SPY,417.6199951171875,411.8299865722656,415.25,412.989990234375,53886100.0
2022-08-09,SPY,412.75,410.2200012207031,412.2200012207031,411.3500061035156,44931800.0
2022-08-10,SPY,420.1400146484375,416.7200012207031,418.7799987792969,419.989990234375,68665700.0
2022-08-11,SPY,424.95001220703125,419.2099914550781,422.989990234375,419.989990234375,59489700.0
2022-08-12,SPY,427.2099914550781,421.0299987792969,422.0299987792969,427.1000061035156,61694500.0
2022-08-15,SPY,429.4100036621094,424.7099914550781,424.7699890136719,428.8599853515625,54048300.0
2022-08-16,SPY,431.7300109863281,426.8800048828125,427.7300109863281,429.70001220703125,59289000.0
2022-08-17,SPY,429.5,424.5400085449219,425.9100036621094,426.6499938964844,63563400.0
2022-08-18,SPY,428.6099853515625,425.5,426.8599853515625,427.8900146484375,49023200.0
2022-08-19,SPY,425.260009765625,421.2200012207031,424.9800109863281,422.1400146484375,68016900.0
2022-08-22,SPY,417.2300109863281,412.3999938964844,417.04998779296875,413.3500061035156,77695600.0
2022-08-23,SPY,415.4200134277344,411.7699890136719,412.8999938964844,412.3500061035156,49105200.0
2022-08-24,SPY,415.1099853515625,411.3900146484375,412.1099853515625,413.6700134277344,49177800.0
2022-08-25,SPY,419.55999755859375,414.0899963378906,415.239990234375,419.510009765625,50942300.0
2022-08-26,SPY,419.9599914550781,405.25,419.3900146484375,405.30999755859375,103087000.0
2022-08-29,SPY,405.8399963378906,401.20001220703125,402.20001220703125,402.6300048828125,65370800.0
2022-08-30,SPY,404.1000061035156,396.0,403.8500061035156,398.2099914550781,85652400.0
2022-08-31,SPY,401.239990234375,395.0400085449219,399.92999267578125,395.17999267578125,76029700.0
2022-09-01,SPY,396.7799987792969,390.0400085449219,392.8900146484375,396.4200134277344,78740100.0
2022-09-02,SPY,401.55999755859375,390.3299865722656,400.2799987792969,392.239990234375,99632100.0
2022-09-06,SPY,394.1199951171875,388.4200134277344,393.1300048828125,390.760009765625,76637400.0
2022-09-07,SPY,398.5899963378906,390.20001220703125,390.42999267578125,397.7799987792969,70964200.0
2022-09-08,SPY,400.8599853515625,394.1199951171875,395.3900146484375,400.3800048828125,80821700.0
2022-09-09,SPY,407.510009765625,402.4599914550781,402.739990234375,406.6000061035156,76706900.0
2022-09-12,SPY,411.7300109863281,408.4599914550781,408.7799987792969,410.9700012207031,69256300.0
2022-09-13,SPY,403.1000061035156,391.9200134277344,401.8299865722656,393.1000061035156,122947100.0
2022-09-14,SPY,396.20001220703125,391.1199951171875,394.4700012207031,394.6000061035156,85023700.0
2022-09-15,SPY,395.9599914550781,388.7799987792969,392.9599914550781,390.1199951171875,87633800.0
2022-09-16,SPY,386.25,382.1099853515625,384.1400146484375,385.55999755859375,103084800.0
2022-09-19,SPY,388.54998779296875,382.17999267578125,382.260009765625,388.54998779296875,73278500.0
2022-09-20,SPY,386.1199951171875,381.20001220703125,385.05999755859375,384.0899963378906,77274900.0
2022-09-21,SPY,389.30999755859375,377.3800048828125,386.1099853515625,377.3900146484375,106746600.0
2022-09-22,SPY,378.29998779296875,373.44000244140625,376.5799865722656,374.2200012207031,89472600.0
2022-09-23,SPY,370.6199951171875,363.2900085449219,370.5799865722656,367.95001220703125,122346900.0
2022-09-26,SPY,370.2099914550781,363.0299987792969,366.4100036621094,364.30999755859375,92581200.0
2022-09-27,SPY,370.3999938964844,360.8699951171875,368.0199890136719,363.3800048828125,108294100.0
2022-09-28,SPY,372.29998779296875,362.6000061035156,364.3800048828125,370.5299987792969,110802200.0
2022-09-29,SPY,367.1099853515625,359.70001220703125,366.80999755859375,362.7900085449219,112952300.0
2022-09-30,SPY,365.9100036621094,357.0400085449219,361.79998779296875,357.17999267578125,153711200.0
2022-10-03,SPY,368.54998779296875,359.2099914550781,361.0799865722656,366.6099853515625,89756500.0
2022-10-04,SPY,378.0,366.57000732421875,372.3999938964844,377.9700012207031,103602800.0
2022-10-05,SPY,379.4599914550781,370.95001220703125,373.3900146484375,377.0899963378906,88065700.0
2022-10-06,SPY,378.7200012207031,372.67999267578125,375.6199951171875,373.20001220703125,82333500.0
2022-10-07,SPY,373.2900085449219,360.94000244140625,368.9700012207031,362.7900085449219,107789500.0
2022-10-10,SPY,364.2099914550781,357.6700134277344,363.9599914550781,360.0199890136719,76042800.0
2022-10-11,SPY,363.0299987792969,355.7099914550781,358.239990234375,357.739990234375,92482800.0
2022-10-12,SPY,359.82000732421875,356.29998779296875,358.1700134277344,356.55999755859375,76991800.0
2022-10-13,SPY,367.510009765625,348.1099853515625,349.2099914550781,365.9700012207031,147254500.0
2022-10-14,SPY,370.260009765625,356.9599914550781,368.54998779296875,357.6300048828125,123737000.0
2022-10-17,SPY,367.9800109863281,357.2799987792969,364.010009765625,366.82000732421875,93168200.0
2022-10-18,SPY,375.45001220703125,367.5199890136719,375.1300048828125,371.1300048828125,97162900.0
2022-10-19,SPY,371.8500061035156,365.54998779296875,368.989990234375,368.5,79746900.0
2022-10-20,SPY,372.6700134277344,364.6099853515625,368.0299987792969,365.4100036621094,88283100.0
2022-10-21,SPY,374.79998779296875,363.5400085449219,365.1199951171875,374.2900085449219,131038400.0
2022-10-24,SPY,380.05999755859375,373.1099853515625,375.8900146484375,378.8699951171875,85436900.0
2022-10-25,SPY,385.25,378.6700134277344,378.7900085449219,384.9200134277344,78846300.0
2022-10-26,SPY,387.5799865722656,381.3500061035156,381.6199951171875,382.0199890136719,104087300.0
2022-10-27,SPY,385.0,379.3299865722656,383.07000732421875,379.9800109863281,81971800.0
2022-10-28,SPY,389.5199890136719,379.67999267578125,379.8699951171875,389.0199890136719,100302000.0
2022-10-31,SPY,388.3999938964844,385.260009765625,386.44000244140625,386.2099914550781,96631300.0
2022-11-01,SPY,390.3900146484375,383.2900085449219,390.1400146484375,384.5199890136719,85407600.0
2022-11-02,SPY,388.6300048828125,374.760009765625,383.8999938964844,374.8699951171875,126990400.0
2022-11-03,SPY,374.20001220703125,368.7900085449219,371.4700012207031,371.010009765625,87100100.0
2022-11-04,SPY,378.8699951171875,370.0,377.0,376.3500061035156,103505200.0
2022-11-07,SPY,380.57000732421875,375.5299987792969,377.7099914550781,379.95001220703125,68286900.0
2022-11-08,SPY,385.1199951171875,377.7200012207031,381.1099853515625,382.0,84641100.0
2022-11-09,SPY,381.1400146484375,373.6099853515625,379.92999267578125,374.1300048828125,78495500.0
2022-11-10,SPY,395.0400085449219,385.6400146484375,388.04998779296875,394.69000244140625,141455800.0
2022-11-11,SPY,399.3500061035156,393.6099853515625,395.5899963378906,398.510009765625,93839900.0
2022-11-14,SPY,400.17999267578125,394.8299865722656,396.6600036621094,395.1199951171875,71903500.0
2022-11-15,SPY,402.30999755859375,394.489990234375,401.1499938964844,398.489990234375,93194500.0
2022-11-16,SPY,397.7799987792969,394.7900085449219,396.7799987792969,395.45001220703125,68508500.0
2022-11-17,SPY,394.95001220703125,390.1400146484375,390.4599914550781,394.239990234375,74496300.0
2022-11-18,SPY,397.80999755859375,393.0400085449219,397.739990234375,396.0299987792969,92922500.0
2022-11-21,SPY,395.82000732421875,392.6600036621094,394.6400146484375,394.5899963378906,51243200.0
2022-11-22,SPY,400.07000732421875,395.1499938964844,396.6300048828125,399.8999938964844,60429000.0
2022-11-23,SPY,402.92999267578125,399.30999755859375,399.54998779296875,402.4200134277344,68261600.0
2022-11-25,SPY,402.9100036621094,401.5400085449219,401.8299865722656,402.3299865722656,30545400.0
2022-11-28,SPY,400.80999755859375,395.1099853515625,399.0899963378906,395.9100036621094,67881600.0
2022-11-29,SPY,397.29998779296875,393.29998779296875,396.04998779296875,395.2300109863281,52310000.0
2022-11-30,SPY,407.67999267578125,393.4800109863281,395.489990234375,407.67999267578125,144566700.0
2022-12-01,SPY,410.0,404.75,408.7699890136719,407.3800048828125,76398200.0
2022-01-03,FUTU,44.0,40.70000076293945,43.290000915527344,42.060001373291016,3671300
2022-01-04,FUTU,42.060001373291016,36.86000061035156,41.529998779296875,37.400001525878906,8240100
2022-01-05,FUTU,39.4900016784668,35.5,37.290000915527344,36.09000015258789,5674500
2022-01-06,FUTU,40.720001220703125,36.38999938964844,37.125,39.540000915527344,8860800
2022-01-07,FUTU,43.029998779296875,39.7599983215332,40.18000030517578,41.9900016784668,7824300
2022-01-10,FUTU,42.599998474121094,39.70000076293945,42.13999938964844,42.54999923706055,5135300
2022-01-11,FUTU,45.30500030517578,41.2400016784668,41.34000015258789,44.849998474121094,5250900
2022-01-12,FUTU,48.400001525878906,44.20000076293945,46.95000076293945,45.63999938964844,8273200
2022-01-13,FUTU,45.63999938964844,43.55099868774414,44.5099983215332,44.04999923706055,3696100
2022-01-14,FUTU,46.54999923706055,44.20000076293945,44.439998626708984,45.5099983215332,3571800
2022-01-18,FUTU,48.959999084472656,43.900001525878906,44.54999923706055,47.2599983215332,6068200
2022-01-19,FUTU,49.29999923706055,46.060001373291016,47.99599838256836,48.5,5939200
2022-01-20,FUTU,51.68000030517578,48.119998931884766,51.52000045776367,49.0099983215332,8071000
2022-01-21,FUTU,48.70000076293945,44.70000076293945,47.974998474121094,45.40999984741211,8472500
2022-01-24,FUTU,43.279998779296875,40.06999969482422,42.70000076293945,43.25,7442200
2022-01-25,FUTU,44.47999954223633,41.25,42.099998474121094,42.95000076293945,3001600
2022-01-26,FUTU,44.143001556396484,39.279998779296875,43.810001373291016,39.790000915527344,4593500
2022-01-27,FUTU,40.380001068115234,38.13999938964844,39.81999969482422,38.400001525878906,4021200
2022-01-28,FUTU,39.29999923706055,36.400001525878906,38.02000045776367,39.09000015258789,4770900
2022-01-31,FUTU,43.279998779296875,40.2599983215332,40.40999984741211,43.25,5146400
2022-02-01,FUTU,44.47999954223633,41.720001220703125,43.527000427246094,43.970001220703125,3810100
2022-02-02,FUTU,44.0099983215332,41.400001525878906,43.97999954223633,42.31999969482422,2323500
2022-02-03,FUTU,43.470001220703125,40.959999084472656,41.56999969482422,41.45000076293945,2423900
2022-02-04,FUTU,42.790000915527344,41.29999923706055,42.310001373291016,41.83000183105469,1931400
2022-02-07,FUTU,43.650001525878906,41.08000183105469,41.88999938964844,41.279998779296875,2269300
2022-02-08,FUTU,45.0,39.880001068115234,40.349998474121094,44.029998779296875,3575900
2022-02-09,FUTU,46.29999923706055,44.18000030517578,45.369998931884766,45.599998474121094,3379000
2022-02-10,FUTU,48.34000015258789,44.38399887084961,44.470001220703125,44.97999954223633,5502400
2022-02-11,FUTU,47.45600128173828,45.02000045776367,45.77000045776367,45.83000183105469,3494200
2022-02-14,FUTU,45.68000030517578,43.810001373291016,44.54999923706055,44.119998931884766,2580500
2022-02-15,FUTU,46.0,44.689998626708984,46.0,45.84000015258789,2630200
2022-02-16,FUTU,47.02000045776367,44.869998931884766,46.20000076293945,45.63999938964844,2670400
2022-02-17,FUTU,47.040000915527344,43.599998474121094,45.5,44.279998779296875,3053000
2022-02-18,FUTU,43.737998962402344,41.529998779296875,43.720001220703125,42.779998779296875,3766000
2022-02-22,FUTU,42.75,40.310001373291016,41.2400016784668,40.52000045776367,2951400
2022-02-23,FUTU,42.20000076293945,39.45100021362305,41.650001525878906,39.54999923706055,3419000
2022-02-24,FUTU,40.84000015258789,37.029998779296875,37.47999954223633,40.779998779296875,4341900
2022-02-25,FUTU,41.79999923706055,39.43000030517578,41.27000045776367,41.47999954223633,2835800
2022-02-28,FUTU,44.16999816894531,40.61000061035156,40.970001220703125,42.75,2899900
2022-03-01,FUTU,44.159000396728516,41.04999923706055,42.599998474121094,41.2599983215332,2184100
2022-03-02,FUTU,41.3849983215332,38.5,41.27000045776367,39.2400016784668,2984800
2022-03-03,FUTU,39.709999084472656,36.220001220703125,39.540000915527344,36.5099983215332,5394300
2022-03-04,FUTU,37.38999938964844,33.08000183105469,36.79999923706055,33.56999969482422,5923900
2022-03-07,FUTU,34.459999084472656,31.31999969482422,32.67499923706055,31.610000610351562,4988600
2022-03-08,FUTU,33.470001220703125,30.6299991607666,31.799999237060547,31.93000030517578,4965400
2022-03-09,FUTU,35.11000061035156,32.93000030517578,33.209999084472656,33.529998779296875,4087600
2022-03-10,FUTU,31.520000457763672,27.34000015258789,31.479999542236328,28.209999084472656,12689900
2022-03-11,FUTU,30.299999237060547,24.049999237060547,29.8700008392334,25.739999771118164,18111800
2022-03-14,FUTU,26.3700008392334,21.229999542236328,22.780000686645508,24.389999389648438,19228500
2022-03-15,FUTU,27.5,23.809999465942383,23.809999465942383,26.25,18669300
2022-03-16,FUTU,37.36899948120117,30.600000381469727,33.79999923706055,36.630001068115234,26597400
2022-03-17,FUTU,35.76100158691406,32.25,34.2140007019043,34.93000030517578,9942400
2022-03-18,FUTU,42.900001525878906,35.29999923706055,35.400001525878906,40.689998626708984,22944900
2022-03-21,FUTU,39.65999984741211,36.709999084472656,38.04999923706055,37.599998474121094,9315500
2022-03-22,FUTU,41.16999816894531,38.209999084472656,39.72999954223633,41.0,9588200
2022-03-23,FUTU,45.04999923706055,39.18000030517578,39.65999984741211,41.72999954223633,10469300
2022-03-24,FUTU,42.20000076293945,38.79999923706055,41.650001525878906,40.45000076293945,5964300
2022-03-25,FUTU,38.65999984741211,36.79999923706055,38.0,37.2599983215332,6329400
2022-03-28,FUTU,38.90999984741211,36.334999084472656,38.09000015258789,37.7599983215332,4901700
2022-03-29,FUTU,41.029998779296875,38.400001525878906,39.04999923706055,38.5,6192300
2022-03-30,FUTU,39.349998474121094,37.09000015258789,38.41999816894531,37.400001525878906,5464800
2022-03-31,FUTU,35.900001525878906,32.400001525878906,35.183998107910156,32.560001373291016,10002900
2022-04-01,FUTU,36.47999954223633,33.2599983215332,36.130001068115234,34.599998474121094,10136600
2022-04-04,FUTU,41.35499954223633,36.029998779296875,36.599998474121094,41.349998474121094,11103700
2022-04-05,FUTU,40.540000915527344,38.68000030517578,39.93000030517578,39.31999969482422,4401300
2022-04-06,FUTU,39.15999984741211,37.380001068115234,38.68000030517578,38.83000183105469,3558700
2022-04-07,FUTU,38.79999923706055,35.400001525878906,38.5,36.130001068115234,6047500
2022-04-08,FUTU,37.36000061035156,35.36000061035156,36.0,35.630001068115234,3720500
2022-04-11,FUTU,35.45000076293945,33.29999923706055,34.689998626708984,34.939998626708984,4711600
2022-04-12,FUTU,36.099998474121094,33.68000030517578,35.939998626708984,34.209999084472656,3269600
2022-04-13,FUTU,36.33000183105469,33.54999923706055,34.18000030517578,35.58000183105469,3264300
2022-04-14,FUTU,35.970001220703125,33.869998931884766,35.09000015258789,34.77000045776367,2697400
2022-04-18,FUTU,34.61000061035156,31.829999923706055,33.84000015258789,33.310001373291016,3058300
2022-04-19,FUTU,34.5,32.15999984741211,32.900001525878906,34.38999938964844,2233700
2022-04-20,FUTU,33.849998474121094,32.2599983215332,33.849998474121094,33.209999084472656,3049900
2022-04-21,FUTU,33.68000030517578,30.850000381469727,32.66999816894531,31.040000915527344,5118300
2022-04-22,FUTU,33.0099983215332,31.15999984741211,31.260000228881836,31.280000686645508,3862000
2022-04-25,FUTU,32.33000183105469,29.530000686645508,29.530000686645508,32.099998474121094,3746200
2022-04-26,FUTU,32.29999923706055,30.40999984741211,31.969999313354492,31.760000228881836,2832600
2022-04-27,FUTU,34.79999923706055,31.84000015258789,32.029998779296875,32.040000915527344,4755300
2022-04-28,FUTU,32.720001220703125,29.84000015258789,32.45000076293945,31.940000534057617,3180600
2022-04-29,FUTU,36.220001220703125,31.8799991607666,35.18000030517578,31.989999771118164,6963400
2022-05-02,FUTU,33.41999816894531,31.469999313354492,32.22999954223633,33.209999084472656,3119200
2022-05-03,FUTU,34.75,32.88999938964844,33.279998779296875,33.61000061035156,2472300
2022-05-04,FUTU,34.68000030517578,32.20000076293945,32.90999984741211,34.5,2734900
2022-05-05,FUTU,34.15999984741211,31.510000228881836,33.47999954223633,31.93000030517578,2653100
2022-05-06,FUTU,31.93000030517578,29.649999618530273,31.899999618530273,29.8799991607666,3805700
2022-05-09,FUTU,29.139999389648438,26.84000015258789,28.65999984741211,28.350000381469727,5029300
2022-05-10,FUTU,31.360000610351562,29.43000030517578,29.959999084472656,30.389999389648438,5849300
2022-05-11,FUTU,31.18000030517578,29.200000762939453,30.229999542236328,29.360000610351562,3376300
2022-05-12,FUTU,30.219999313354492,27.540000915527344,28.799999237060547,29.950000762939453,3916100
2022-05-13,FUTU,31.8700008392334,30.600000381469727,30.65999984741211,31.0,2729500
2022-05-16,FUTU,33.060001373291016,31.08300018310547,31.149999618530273,31.299999237060547,2872200
2022-05-17,FUTU,34.970001220703125,31.510000228881836,33.38999938964844,32.08000183105469,5692100
2022-05-18,FUTU,33.189998626708984,31.030000686645508,31.34000015258789,31.709999084472656,2794400
2022-05-19,FUTU,33.959999084472656,31.559999465942383,31.8700008392334,33.470001220703125,3151900
2022-05-20,FUTU,35.52000045776367,33.099998474121094,34.599998474121094,34.150001525878906,3665000
2022-05-23,FUTU,34.810001373291016,32.529998779296875,33.779998779296875,34.34000015258789,2495900
2022-05-24,FUTU,34.2400016784668,31.100000381469727,33.29999923706055,31.600000381469727,3239700
2022-05-25,FUTU,32.88999938964844,31.260000228881836,31.8700008392334,31.450000762939453,1750800
2022-05-26,FUTU,35.08000183105469,31.639999389648438,31.832000732421875,34.81999969482422,3121000
2022-05-27,FUTU,36.36000061035156,33.79999923706055,35.06999969482422,36.18000030517578,2777400
2022-05-31,FUTU,37.867000579833984,35.486000061035156,36.66999816894531,36.709999084472656,4450000
2022-06-01,FUTU,37.95000076293945,35.39500045776367,36.65999984741211,35.4900016784668,2991200
2022-06-02,FUTU,38.70000076293945,35.29999923706055,35.41999816894531,38.29999923706055,3762600
2022-06-03,FUTU,38.20000076293945,36.400001525878906,37.779998779296875,36.86000061035156,1738100
2022-06-06,FUTU,48.0,39.65999984741211,39.65999984741211,43.70000076293945,20593600
2022-06-07,FUTU,46.78499984741211,43.33000183105469,43.54999923706055,46.68000030517578,6354300
2022-06-08,FUTU,48.150001525878906,45.255001068115234,48.099998474121094,46.220001220703125,5905100
2022-06-09,FUTU,45.61800003051758,43.25,43.95000076293945,45.150001525878906,4939600
2022-06-10,FUTU,46.31999969482422,43.5,44.900001525878906,44.83000183105469,3680100
2022-06-13,FUTU,43.9900016784668,41.16999816894531,42.849998474121094,41.5099983215332,3469500
2022-06-14,FUTU,45.4900016784668,42.52000045776367,42.72999954223633,43.83000183105469,3352500
2022-06-15,FUTU,45.56999969482422,43.7400016784668,44.709999084472656,44.68000030517578,2714700
2022-06-16,FUTU,44.150001525878906,41.63999938964844,42.599998474121094,42.400001525878906,2233500
2022-06-17,FUTU,47.189998626708984,43.91999816894531,45.369998931884766,44.58000183105469,4737500
2022-06-21,FUTU,52.374000549316406,46.290000915527344,46.70000076293945,51.58000183105469,9098500
2022-06-22,FUTU,51.1150016784668,48.45000076293945,48.63999938964844,50.38999938964844,3911300
2022-06-23,FUTU,55.040000915527344,50.68000030517578,52.380001068115234,52.41999816894531,5957300
2022-06-24,FUTU,54.45000076293945,51.43000030517578,53.959999084472656,52.939998626708984,3957000
2022-06-27,FUTU,57.7599983215332,53.47999954223633,54.900001525878906,53.7400016784668,6895800
2022-06-28,FUTU,56.63999938964844,52.540000915527344,54.91999816894531,52.790000915527344,4008100
2022-06-29,FUTU,52.77000045776367,50.27000045776367,51.16999816894531,51.4900016784668,2354600
2022-06-30,FUTU,52.8390007019043,49.40999984741211,50.244998931884766,52.209999084472656,2618400
2022-07-01,FUTU,53.242000579833984,50.779998779296875,51.790000915527344,52.75,1686200
2022-07-05,FUTU,56.08000183105469,50.529998779296875,51.79999923706055,56.08000183105469,3347700
2022-07-06,FUTU,55.4900016784668,49.220001220703125,55.0,49.900001525878906,4478000
2022-07-07,FUTU,52.279998779296875,50.19499969482422,51.54999923706055,52.20000076293945,2787700
2022-07-08,FUTU,52.400001525878906,50.27000045776367,51.400001525878906,51.41999816894531,1779600
2022-07-11,FUTU,49.099998474121094,46.20000076293945,49.099998474121094,46.81999969482422,3600100
2022-07-12,FUTU,47.95000076293945,45.84000015258789,47.0,47.220001220703125,1713200
2022-07-13,FUTU,47.869998931884766,45.34000015258789,45.630001068115234,47.22999954223633,1816800
2022-07-14,FUTU,47.54999923706055,45.70000076293945,46.880001068115234,46.38999938964844,1483500
2022-07-15,FUTU,45.91999816894531,44.150001525878906,45.779998779296875,45.65999984741211,1730000
2022-07-18,FUTU,49.15999984741211,45.93000030517578,47.02000045776367,46.13999938964844,2185000
2022-07-19,FUTU,47.13999938964844,45.27000045776367,47.13999938964844,46.63999938964844,2240300
2022-07-20,FUTU,47.0099983215332,44.68000030517578,46.349998474121094,45.060001373291016,1741300
2022-07-21,FUTU,47.20000076293945,45.060001373291016,45.61000061035156,46.9900016784668,1910700
2022-07-22,FUTU,46.7599983215332,43.70000076293945,46.7599983215332,44.650001525878906,2109100
2022-07-25,FUTU,45.369998931884766,43.599998474121094,44.900001525878906,44.59000015258789,1339200
2022-07-26,FUTU,45.47999954223633,41.66999816894531,45.290000915527344,42.09000015258789,2634400
2022-07-27,FUTU,43.2400016784668,40.36000061035156,42.5,43.16999816894531,2184700
2022-07-28,FUTU,43.845001220703125,41.29899978637695,42.43000030517578,42.70000076293945,1950000
2022-07-29,FUTU,42.58000183105469,40.5,40.77000045776367,41.599998474121094,2396200
